Type,Name,URL
Mission Rule,Stalwarts,http://cloud-3.steamusercontent.com/ugc/2448349581367052928/50490CEB49EDBBA75E0EAB09ACCEC54E5FC46C33/
Mission Rule,Swift Action,http://cloud-3.steamusercontent.com/ugc/2448349581367054073/D73C5C426A26153EA585C5920D47FC4D22DD8CF8/
Primary,Burden Of Trust,http://cloud-3.steamusercontent.com/ugc/2448349581367130774/4AA2CAC6A009E5EB3BE91A8E9387BD0217C8D96C/
Primary,Linchpin,http://cloud-3.steamusercontent.com/ugc/2448349581367133172/75726F9918C411B0F8B29FDBA9455CF43C676238/
Primary,Purge The Foe,http://cloud-3.steamusercontent.com/ugc/2448349581367134801/EEA38342777D25CCF72031D3D2946598AF998918/
Primary,Scorched Earth,http://cloud-3.steamusercontent.com/ugc/2448349581367136219/F80229F9B5BDF7C8C4AB4DA15435FADFE4166303/
Primary,Supply Drop,http://cloud-3.steamusercontent.com/ugc/2448349581367137605/B816B2C97D091BEE32A727DBD1C8932B2C7D83B7/
Primary,Take And Hold,http://cloud-3.steamusercontent.com/ugc/2448349581367139196/E392FE9C859CB947CA150634D65747F963D28D47/
Primary,Terraform,http://cloud-3.steamusercontent.com/ugc/2448349581367140726/B5B265F95F774E0A39D4B04C9A7E9B81DD78C09B/
Primary,The Ritual,http://cloud-3.steamusercontent.com/ugc/2448349581367142144/9EA90ACB7635C71D08830A6A840E72A01BBEAA6E/
Primary,Unexploded Ordnance,http://cloud-3.steamusercontent.com/ugc/2448349581367143547/F2C6D4C6DB6FD0F25A43EE674CC8C48B227333FC/
Secondary (Fixed),Assassination,http://cloud-3.steamusercontent.com/ugc/2448349581367061619/965BA7C93EF5607D12CB9FBCC6BF6513A2674856/
Secondary (Fixed),Behind Enemy Lines,http://cloud-3.steamusercontent.com/ugc/2448349581367063258/57DDAD41771B883E4CF7D4902A7CBAC1D3494F18/
Secondary (Fixed),Bring It Down,http://cloud-3.steamusercontent.com/ugc/2448349581367064846/B0D113B117A226E6FF68FA78A7852517889E7BCD/
Secondary (Fixed),Cleanse,http://cloud-3.steamusercontent.com/ugc/2448349581367066264/864C37322C115C8D259AA4748F34B73E031FB67C/
Secondary (Fixed),Cull The Horde,http://cloud-3.steamusercontent.com/ugc/2448349581367070442/BDFACA3289F0172F700B107BC617241F42B4136E/
Secondary (Fixed),Engage On All Fronts,http://cloud-3.steamusercontent.com/ugc/2448349581367074114/1D472FB7BC3CF30727D812AD3E324B0C0FF0F0F9/
Secondary (Fixed),Establish Locus,http://cloud-3.steamusercontent.com/ugc/2448349581367076037/9A30D9D36A6C569E5CD1D25BF26952F99D196392/
Secondary (Fixed),Recover Assets,http://cloud-3.steamusercontent.com/ugc/2448349581367086176/561E2C980E95DCA6DCE8BB638FF335E37AAC1AA1/
Secondary (Fixed),Storm Hostile Objective,http://cloud-3.steamusercontent.com/ugc/2448349581367111894/3DDFB6A30D053F8DD39C680F4410D573EA204071/
Secondary (Tactical),Area Denial,http://cloud-3.steamusercontent.com/ugc/2448349581367059892/582C21319191ADCC33206FE4D97DB5ACD16F1F19/
Secondary (Tactical),Containment,http://cloud-3.steamusercontent.com/ugc/2448349581367068711/E51310306FDD40ED159A237680D63EEC4DF34257/
Secondary (Tactical),Defend Stronghold,http://cloud-3.steamusercontent.com/ugc/2448349581367072453/C96B8846EF37355C46FEDEAF2788FA517F1960E4/
Secondary (Tactical),Extend Battle Lines,http://cloud-3.steamusercontent.com/ugc/2448349581367078508/057EE32252FDBC1B449A0A48C6A28CBC0C0BCA49/
Secondary (Tactical),Marked For Death,http://cloud-3.steamusercontent.com/ugc/2448349581367081226/9A90F798408793D16F378EF5A52FD38C4E3A1C2F/
Secondary (Tactical),No Prisoners,http://cloud-3.steamusercontent.com/ugc/2448349581367082542/472DE84B4FBFFC300DBA6E88C5217CC3398D2DE5/
Secondary (Tactical),Overwhelming Force,http://cloud-3.steamusercontent.com/ugc/2448349581367084556/BF622A44D49F2128B535184D54E6BA530F3C529A/
Secondary (Tactical),Sabotage,http://cloud-3.steamusercontent.com/ugc/2448349581367088063/7D29D1ADF51D62BEA1B71BEABB88061974242175/
Secondary (Tactical),Secure No Man's Land,http://cloud-3.steamusercontent.com/ugc/2448349581367090697/E1698C50256DB185D9EA0D328745B0DFFDE0C99F/
Secret,Command Insertion,http://cloud-3.steamusercontent.com/ugc/2448349581367116550/1178FE7FEF535413DD895FC1563E2252ECD51347/
Secret,Shatter Cohesion,http://cloud-3.steamusercontent.com/ugc/2448349581367097010/CD8C08091B89F1E4D54A16970244949991A9652A/
Secret,Unbroken Wall,http://cloud-3.steamusercontent.com/ugc/2448349581367118189/AF4D0CF3AD5D8E2A3C0D0028D3C6FF8D415442CD/
Secret,War Of Attrition,http://cloud-3.steamusercontent.com/ugc/2448349581367119468/5EC7D94C7EE09024D5F72907165E52C9E83A5CD4/
